Movie,Lyricist,Composer,Song,Year,Singers,lyric
தலைவா,நா.முத்துக்குமார்,G.V.பிரகாஷ்,தமிழா...பயணம் தொடரும,2012," பென்னிதயாள்,ஷீசே",தமிழா...பயணம் தொடரும் தலைகனமும் அடங்கும்அரங்கம் அதிரும் தருனம் அரங்கேற்றம் முடியட்டும்விடியும்பொழுது எனக்கென உதயமாகட்டும்அதிரடி நடனமும் எரிமலை வெடிக்கட்டும்புகழது பரவட்டும் தமிழா தமிழாஉயர நீ பறந்திடு தமிழா தமிழாதா... மிழா... பா... சாங்கா...அ ஆ இ ஈ உ ஊ எ ஏஐ ஒ ஓ ஓள ஃகசட தபர யரல வளழஙஞந னமண தமிழா நான்எங்கிருந்தாளும் ஓ... நாங்கஎன்ன செய்தாலும் ஓ...தமிழோடு தானே ஓ...எங்க சந்தோஷம் சங்கீதம் வா வா வாபசங்க பசங்கதமிழ் தமிழ் பசங்கபசங்க பசங்கதமிழ் தமிழ் பசங்கஇந்த பூமியை அதிரவைப்போம் பசங்கதமிழ் பசங்கதிருநெல்வேலி அல்வா தென் மதுர மல்லி பூவுசென்னை கானா பாட்டு நாங்க ரசிப்போம்காஞ்சி பட்டு சேல பசு மாடு சுத்தும் சாலைநாத்து நடும் வேளை பாட்டு படிப்போம்எங்கள் மயிலாட்டமும் கெஞ்சம் ஒயிலாட்டமும்கேவில் கரகாட்டமும் அதிரும்எங்கள் தெரு கூத்திலும்எங்கள் எசபாட்டிலும்மெல்லிசைகள் துள்ளி வரும் வா வா வாபசங்க பசங்கதமிழ் தமிழ் பசங்கபசங்க பசங்கதமிழ் தமிழ் பசங்கஇந்த பூமியை அதிரவைப்போம்நாங்க தமிழ் பசங்க(அ ஆ இ ஈ)பொஷ் மி சன் லைக்க ரெண்டு காலு குதிரஆலம் தெரியாமல் மச்சி கால நீயும் விடுரஆட்டம் போட போதும் நாம தங்கமான பசங்கபோட்டினு வாந்தா கிழிக்கும் தமிழ் பசங்கபுலியும் பதுங்கும் நம்ம தலைவனை கண்டாபோட்டிக்கு யாரு தம்பி நமக்கு இப்போ எதிராஎன் ஒவ்வோரு அசைவும் நடனம் அமைக்கும் பாரடாஊருக்குள்ள நம்மபோல செல்லபுள்ள யாருடாபூப்போல் இட்லி தோச அட முருகி வச்ச மீசகூழா குடிக்க ஆச பச்ச தமிழன்வெலுத்து வச்ச வேட்டி பல கதைகள் சொல்லும் பாட்டிகபடி கபடி போட்டி வீர தமிழன்கண்ணாமூச்சாடுவோம் ஜல்லிகட்டோடுவோம்வெற்றி கொடி நாட்டுவோம் தமிழாசங்க தமிழ் பாட்டிலும் திருக்குரல் ஏட்டிலும்முக்குலித்து மூழ்கிவிட வா வா வா(அ ஆ இ ஈ)எங்கிருந்தாளும் ஓ... நாங்கஎன்ன செய்தாலும் ஓ...தமிழோடு தானே ஓ...எங்க சந்தோஷம் சங்கீதம் வா வா வாபசங்க பசங்கதமிழ் தமிழ் பசங்கபசங்க பசங்கதமிழ் தமிழ் பசங்க
இரண்டாம் உலகம்,வைரமுத்து,ஹாரிஸ்ஜெயராஜ்,நீ போன பாதை தேடி தேட,2012,ஹரிஹரன்,நீ போன பாதை தேடி தேடி வருவேன்பனியிலே வெண் பனியிலேவின்மீன தேடி தேடி எங்கே அழைவேன்உன் இணைக் கிள்ளி வரும்வரைஒரு துணை கிளி நானடிஇதை உறவென்பதா பரிவென்பதாபெயரே இல்லாத துயரமா(மன்னவனே)வருவது வருவது வருவது துணையா சுமையாதருவது தருவது தருவது சுகமா வலியாஒரு உயிருக்கு இரு உடலாஇரு உடலுக்கும் ஒரு மனமாஎன் நெஞ்சுக்குள்ள நெஞ்சுக்குள்ள எரியுர நெனப்பிதுசொல்லித்தான் தெரியுமாஒரு வட்டத்துல வட்டத்துல தொடக்கம் முடிவெதுசொல்லத்தான் முடியுமா(ஓ... மன்னவனே)பொழிவது பொழிவது பொழிவது நிலவா வெயிலாவழியுது வழியுது வழியுது அதுவா இதுவாஓ...பொழிவது பொழிவது பொழிவது நிலவா வெயிலாவழியுது வழியுது வழியுது அதுவா இதுவாதினம் நடக்கிறேன் ஒரு திசையில்மனம் கிடக்குதே மறு திசையில்ஒரு உப்பு கல்லு உப்பு கல்லு கடலுல விழுந்ததும்உருவம் கரஞ்சதேஇந்த ஒத்த பொண்ணு ஒத்த பொண்ணு உனக்குள்ள விழுந்ததுமெத்த காத முடிஞ்சதே(ஓ... மன்னவனே)உன் இணைக் கிளி வரும்வரைஒரு துணை கிளி நானடிஇதை உறவென்பதா பரிவென்பதா
அம்பிகாபதி, வைரமுத்து, A.R.ரஹ்மான்,தூமன் சுதீ... தூமன் ,2012," A.R.ரஹ்மான்,முஹமட் ரபி",தூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீஹேய்... சே...தூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீமின்னல் வெட்டி பிறக்குட்டும் மாறி மின்னொலிமலரட்டும் மலரட்டும் திரந்த வெலிநியுடன் விதி அரிந்த பெண்ணேஎதிர் விணை என்னடி இழைய கண்ணே சொல்லடி...சொன்னதை செய்து முடிப்போம்செய்வதை சொல்லி கொடுப்போம்சொன்னதை செய்து முடிப்போம்தூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீஉலகில் உள்ள சாலைகள் எல்லாம்காதல் தேசம் சேரும் என் கண்ணேகல்வியும் கூட காதலடிகாதலும் கூடு கல்வியடிஒன்றாய் மரத்தின் கிளைகள்நிழலை நிழலை குடுக்கும்பூக்கள் இங்கே பூக்கும்புன்னகை போனால் வாழ்வா இனிக்கும்தூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீசொன்னதை செய்து முடிப்போம்செய்வதை சொல்லி கொடுப்போம்நீ இதனை தருவாய்நீ அதனை தருவாய்கண்ணை கொடு பார்வை பெருவாய்இதயம் கொடு அன்பை பெருவாய்அன்பை கொடு ஆயிரம் பெருவாய்செய்வதை சொல்லி கொடுப்போம்சொன்னதை செய்து முடிப்போம்...//செய்வதை சொல்லி கொடுப்போம்செயல் ஏதும் இல்லாமல்... சொல்லாக நில்லாதே...//இன்று நம்... விரல்கள் நடுவேஇடைவெளி எதற்கு எதற்குஇன்னொரு கை கோர்த்து இணைவதர்க்குமதி பாதி... விதி பாதிஇது தான் இயற்கை விதிமதி ஒரு சிரகு விதி ஒரு சிரகுநீல பூவில் தேன் குடிக்கும் பட்டாம்பூச்சிநீயும் நானும்தூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீதூமன் சுதீ... தூமன் சுதீ...முன்தூ சுனொன் தூ...மன் சுதீ(தூமன் சுதீ... )
இரண்டாம் உலகம்,வைரமுத்து,ஹாரிஸ்ஜெயராஜ்,விண்ணை தாண்டி அன்பே ,2012,விஜய் பிரகாஷ்  ,விண்ணை தாண்டி அன்பே வந்தாய் என்னுல் நடுக்கமாஉன்னால் நின்ற இதயம் ஒன்று மீண்டும் துடிக்குமாமறைந்தது அங்கே... மலர்ந்தது இங்கே மாயமா மாயமாசொல் நடந்தது பொய்யா... நடப்பது பொய்யா காதலே நியாயமாஎன் காதல் நிலா தன் கை வீசுதோஎன் ஆகாயம் ரெண்டாக தெரிகிறதோ...நியா... நியா... நியா சொல்லு நியே நியாமெய்யா... பொய்யா... கண்ணில் மின்னும் காதல் பொய்யாநியா... நியா... நியா சொல்லு நியே நியாமெய்யா... பொய்யா... கண்ணில் மின்னும் காதல் பொய்யாஅந்த பனிகண்கள் பொங்கும் மொழி பார்வைஎன்னை கொல்லாமல் கொல்லுதடிஇது நிஜம் தானா இல்லை நிழல் தானாஎன்ன வினோதம் மின்னுதடிஉன்னை மருத்த பின்னும் என்னம் வாழ்கின்றதே வாழ்வே மாயமாகண்ணை திரந்த படி இன்னும் கனவுகளா எல்லாம் சொகமாகருகிய நெஞ்சில் பெருகிய கண்ணீர் காதலை மீட்குமாநான் கனவிலும் இல்லை நினைவிலும் இல்லை காதலே நியாயமாவிண்ணை தாண்டி அன்பே வந்தாய் என்னுல் நடுக்கமாஉன்னால் நின்ற இதயம் ஒன்று மீண்டும் துடிக்குமாஇது புது லோகம் அது புது வானம்அங்கு நிலாக்கள் ரெண்டு உண்டுஇவள் அவள் தானா அவள் இவள் தானாஎன்று வினாக்கள் நெஞ்சில் உண்டுபிசிர் அழுதாலும் உன் தசை எரிந்தாலும் ஆன்மா அழியுமாஎந்தன் பேர் என்ன எந்தன் உறவென்ன இவள் உள்ளம் அரியுமாகாதல் உண்மை என்றால்வானும் மண்ணும் மாரும் காதலே கடவுளாஓ... காதல் உண்மை என்றால்வானும் மண்ணும் மாரும் காதலே கடவுளாநியா... நியா... நியா சொல்லு நியே நியாமெய்யா... பொய்யா... கண்ணில் மின்னும் காதல் பொய்யாநியா... நியா... நியா சொல்லு நியே நியாமெய்யா... பொய்யா... கண்ணில் மின்னும் காதல் பொய்யா(விண்ணை)என் காதல் நிலா தன் கை வீசுதோ
 இரண்டாம் உலகம்,வைரமுத்து,ஹாரிஸ்ஜெயராஜ்,ஒரு தீக்கோழி தீக்கோழ,2012,ஹரிஹரன்,ஒரு தீக்கோழி தீக்கோழி ஆவேன் பெண்ணேதிக்காடு நான் தோடி போவேன் முன்னேஅடி சாக்காடு பூக்காடு ஆகும் கண்ணேஅடி ஒத்தைக்கு ஒத்த... ஒரு யுத்தம் பாரு...இனி எட்டுத்திக்கும்... எடம் மாரும் பாரு...ஒரு மலருக்காக ஆறேழு மலைய பேப்பேனேஎன் மனசுக்குள்ள நீதானே மானேஒரு பறவைக்காக ஏழு ஏழு காட கடப்பேனேஎன் உசுருக்குள்ளே நீதானே தேனே...( ஓ... ராக்கோழி)வெறி கொண்ட நடை நடந்தால்இந்த பூமி பொடி படுமேஅழகி என் பெயரை சொன்னால்அந்த ஆறு வழி விடுமேஎன் காலடி மிதி படும் கல்லு வெளிச்சத்துல்கார் இருல் சிதருமடிநான் வண்ணக்காட்டில் ஒத்தையில போறேன்டிஉன் வயசுக்கு பதில் சொல்ல வாரேன்டிஹேய் கார்த்திக வெயிலே காத்திரு குயிலேஉசுர போக்கி உசுரோட வருவேன்(ராக்கோழி)குமரிக்கு தாலி செய்யஅவன் பல்ல நான் உடைப்பேன்குழந்தைக்கு தூளு கட்டஅவன் தோல நான் உரிப்போன்அந்த இளய கன்னிக்கு கூந்தல் வாருவேன்எழும்பில் சீப்பெடுப்பேன்இங்க வரும் போது எட்டு வச்சு வந்தேனடிநான் போகும் போதும் மேகம் பேலே போவேன்டிஎன் இடையே மழையே புயலே வெயிலேமன்னவன் வருகையை முன்னமே சொல்லு(ராக்கோழி)அடி ஒத்தைக்கு ஒத்த... ஒரு யுத்தம் பாரு...
எதிர்நீச்சல்,வாலி,அனிருத் ரவிசந்தர்,மச்சான் தூளுஸ்பீட் ஸ,2012,யோ யோ ஹனி சிங்,"மச்சான் தூளுஸ்பீட் ஸ்பீட் ஸ்பீட் வேணும்ஸ்பீட் காட்டி போடா நீலேட் லேட் லேட் இல்லாமலேடஸ்ட் ஆக வாடா நீதக்கிட தக்கிட திமி தாளம் தான்தோம் தரிகிட மேளம் தான்தக்கிட தக்கிட திமி தாளம் தான்தோம் தரிகிட மேளம் தான்(ஸ்பீட்)ஹே... ஹூ இஸ் திஸ் ஹனிஹே... ஹூ இஸ் திஸ் ஹனிஹே... ஹூ இஸ் திஸ்...ஹே... ஹூ இஸ் திஸ்...ஹே... ஹூ இஸ் திஸ்... ஹனிஹே... ஹூ...//////ஹூ இஸ் திஸ்... ஹனி சிங்ஹ... உங்க ஆயா...அ ஹா ஆடவா.../////// ஒன் த floorநாளை இன்றும் நம் கையில் இல்லைநாம் யாரும் வேனின் பொம்மைகளேஎன்றால் கூட போரடு நண்பாஎன்றைக்கும் தோற்காது உண்மைகளேவிசை boat-ஐ போல் நில்லாமல் ஓடுபழடன தேடி வரும்உந்தன் வாழ்வும் ஓர் ஒலிப்பிக்கை போலேவேர்வை வெற்றி தரும்நாங்கள் ரிசியம் இல்லைஓர் சியில் சொன்னோம்புடிச்ச புடி டாஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி நம்ம வழிமச்சான் தூளுஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படிஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படிஹேய் வாடா மச்சி அடிச்சு பாக்கலாம் எதிர் நீச்சல்யோ யோ ஹனி சிங் ஹேய் ஹ ஹ...ஜஏம் கேய்ங் டவூன் பேபிடீப் டவுன் டு த சவ்த்ஒன்னு, ரெண்டு, மூனுஉட்டாலே அப்னா போனுபஜ்ரே ராஹி தேரே பேடி கொலவேரி டிவுனுகசழஅ மும்மை டு மேரினஅசின் சி லே கி கரீனாசப் கி பிபிஎம் தி பிங்ஹேய் ஹூ இஸ் திஸ்ஹிப் ஹொப் தமிழா...வெல் கம் டு சென்னைஎங்க ஊரு இந்த ஊருகுள்ளநாங்க தாருமாருfirst-u வாத்தியாருஅவர் சூப்பஸ்டாருகவிதைக்கு யாரு பாரதியாருஇங்லிஷ் படதுல திஸ் இஸ் ஸ்பர்டாஇது தமிழ் படம் அதனால அட்ரவங்கஎங்ககிட்ட வச்சு கிட்டா அவளவு தான்இங்கிஷ்பேசுனாலும் தமிழன் டாஜோர் லகாதி ஹாய்...///ஜோர் லகாதி ஹாயமச்சி அ யு ரெடியா(ஜோர்...//)மச்சி அ யு ரெடியாஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி நம்ம வழிஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படிஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படிஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படிஎதிர் நீச்சல் அடி என்று ஏத்து கொடிஅட ஜொலி ஹ வாழி சொன்ன படி"
எதிர்நீச்சல்,தனுஷ்,அனிருத் ரவிசந்தர்,நினைவெல்லாம் கனவா போ,2012,தனுஷ்,நினைவெல்லாம் கனவா போச்சு கண்ணே உன்னாலேநிறை மாத நிலவை காணும்பெண்ணே உன்னாலே பெண்ணே உன்னாலே(நிஜமெல்லாம்)ஏ... பார்க்காதே பார்க்கதே பெண்ணே போதும்பாரங்கள் தாங்காதே பெண்ணே போதும்மோதல்கள் தகராது பெண்ணே போதும்பெண்ணே போதும்ஊரேல்லாம் ஒன்னாக சேருதம்மாநான் மட்டும் ஏன் ஓரம்யேதேதோ நெஞ்சுக்குல் வச்சிருக்க நான் வாரேமாகூடாத என் என்னங்கள் கூடுதம்மாதாங்காத என் கூடு மாவந்தாலும் சேத்தாலும் கேட்காதுமா என் பேரமாஒ விட்டில் பூச்சு விளக்க சுடுதுவேவரம் புரியாம விளக்கும் அழுதுஎன் பந்தாவை பாக்காத பெண்ணே போதும்பாரங்கள் தாங்காது பெண்ணே போதும்போதைகள் தகராது பெண்ணே போதும்நெஞ்சம் எல்லாம் மரந்து போச்சுநிரை மாதம் நிலவை காணம்பெண்ணே உன்னாலே...
சமர்,நா.முத்துக்குமார்,யுவன்சங்கர்ராஜா,அழகோ அழகுஅவள் கண்ணழக,2012,நரேஷ் ஐயர்,அழகோ அழகுஅவள் கண்ணழகுஅவள் போல் இல்லை ஒரு பேரழகுஅழகோ அழகுஅவள் பேச்சழகுஅருகில் எரிக்கும் அவள் மூச்சழகுஅழகோ அழகுஅவள் கண்ணழகுஅவள் போல் இல்லை ஒரு பேரழகுஅழகோ அழகுஅவள் பேச்சழகுஅருகில் எரிக்கும் அவள் மூச்சழகுதத்தி நடக்கும் அவள் நடையழகுபத்தி எரியும் அவள் உடையழகுஅய்யய்யோ ’சிக்’கென நடக்கும்அய்யய்யோ ஓவியம் அவளோஅய்யய்யோ சக்கரை தடவிஅய்யய்யோ செஞ்சது உடலோஅழகோ அழகுஅழகோ அழகுஎந்த பூவிலிருந்து வந்ததிந்த தேனோஎன்று எண்ணி வியக்கும் இதழ் அழகுஅந்தியிலே வானம் சிவந்ததை போலேகன்னம் எங்கும் தோன்றும் வெட்கம் அழகுமெல்லிடையை பற்றி சொல்லாஇல்லாத அழகுகீழே கொஞ்சம் பார்க்க சொல்லாபொல்லாத அழகுகடவுள் கவிதை ஒன்றை படைத்தது என்ன சொல்லவோ…காட்டருவி போலே அலை அலையாககண்டபடி ஓடும் குழல் அழகுகண்ணிரண்டில் வலையை பிண்ணி பிண்ணி வீசிநெஞ்சம் அதை பறிக்கும் செயல் அழகுதெற்றுப் பல்லில் சிரிக்கையில்தீராத அழகுகண்ணிரண்டு யோசிக்கையில்வேரேதோ அழகுகடவுள் கவிதை ஒன்றை படைத்தது என்ன சொல்லவோ…அழகோ அழகுஅவள் கண்ணழகுஅவள் போல் இல்லை ஒரு பேரழகுஅழகோ அழகுஅவள் பேச்சழகுஅருகில் எரிக்கும் அவள் மூச்சழகுதத்தி நடக்கும் அவள் நடையழகுபத்தி எரியும் அவள் உடையழகுஅய்யய்யோ ’சிக்’கென நடக்கும்அய்யய்யோ ஓவியம் அவளோஅய்யய்யோ சக்கரை தடவிஅய்யய்யோ செஞ்சது உடலோஅய்யய்யோஅய்யய்யோஅய்யய்யோஅய்யய்யோ
கடல்,மதன் கார்க்கி,A.R.ரஹ்மான்,அன்பின் வாசலே...எம்ம,2012,ஹரிச்சரண் ,"அன்பின் வாசலே...எம்மை நாளும் ஆளும் உருவே மீண்டும்கண்டோம்வாழும் காலம் முழுதும் உனதே என்போம்நாலங்கள் ஊடே உனதண்பின் பெரு வெள்ளம்மீண்டும் நீ உயிர்த்து எழுகிறாய்நீயே எமதன்னமாக...உணர்ந்தோம் மெய் மறந்தோம்நீயே நிரைந்தாய் மனம்விரித்தோம் ஆசை ஏசுவேமீண்டும் உன்னை தரிசித்தோம்உன் பாதம் ஸ்பரிசித்தோம்உன்னில் எம்மை கரைக்கிறோம்ஹோ... வான், மண், நீ, தீ எல்லாம் நீ தானேசீற்றம், ஆற்றம், காற்றும் நீ தானேமீண்டும் உன்னை தரிசித்தோம்உன் பாதம் ஸ்பரிசித்தோம்உன்னில் எம்மை கரைக்கிறோம்கண்ணீர் தேக்கும் என் உள்ளதாக்கில்உன் பெயர் சொன்னால் பூ பூத்திடாதாபூவின் மேலே வண்ணம் நீதானேவேரின் கீழே ஜீவன் நீ தானேமீண்டும் உன்னை தரிசித்தோம்உன் பாதம் ஸ்பரிசித்தோம்உன்னில் எம்மை கரைக்கிறோம்அன்பின் வாசலே...எம்மை நாளும் ஆளும் உருவே மீண்டும் கண்டோம்வாழும் காலம் முழுதும் உனதே என்போம்நாலங்கள் ஊடே உனதண்பின் பெரு வெள்ளம்மீண்டும் நீ உயிர்த்து எழுகிறாய்மீண்டும் உன்னை தரிசித்தோம்உன் பாதம் ஸ்பரிசித்தோம்உன்னில் எம்மை கரைக்கிறோம்நீயே எமதன்னமாக...உணர்ந்தோம் மெய் மறந்தோம்நீயே நிரைந்தாய் மனம்விரித்தோம் ஆசை ஏசுவே"
கடல்,வைரமுத்து,A.R.ரஹ்மான்,மூங்கில் தோட்டோ மூலி,2012,அபே ஜோட்புர்கர்,மூங்கில் தோட்டோ மூலிகை வாசோநெரஞ்ச மௌனோ நீ பாடும் கீததோபௌர்ணமி இரவு பனி வீழும் காடுஒத்தையடி பாத உன் கூடு பொடி நடஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமேஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமேமூங்கில் தோட்டோ மூலிகை வாசோநெரஞ்ச மௌனோ நீ பாடும் கீததோகுளத்தாங் கரையில குளிக்கும் பறவைகசிறகு உலக்குமே துளிக தெரிக்குமேமுன் கோபம் விடுத்து முந்தானை எடுத்துநீ மெல்ல துடைக்க நான் ஒன்ன அணைக்கஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமேஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமேமரங்கள் நடுங்கும் மார்கழி எரிக்கரத்தம் ஒரையும் குளிரும் நிருத்தஉஷ்னோ யாசிக்க உடலும் இருக்கஒத்த போர்வையில இருவரும் இருக்கஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமேஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணுநீ போதுமே...மூங்கில் தோட்டோ மூலிகை வாசோநெரஞ்ச மௌனோ நீ பாடும் கீதம்பௌர்ணமி இரவு பனி வீழும் காடுஒத்தையடி பாத உன் கூடு பொடி நடஇது போதும் எனக்கு இது போதுமேவேறேன்ன வேணு நீ போதுமே
